연도,구분,업체명,소재지,매칭_행정구역,X좌표,Y좌표,인구[명],교통량(AADT),숙박업소(관광지수),상권밀집도(비율)
2020,휴업,쇄운주유소,강원도 동해시 효자로400 (쇄운동),강원특별자치도 동해시 북삼동,129.0816478,37.48208975,19099,2928,5,121.16
2020,휴업,용복주유소,전라북도 완주군 대둔산로496 (경천면),전북특별자치도 완주군 경천면,127.2612931,36.04085301,922,4267,2,125.81
2020,휴업,안동주유소,경상북도 안동시 강남로154 (정하동),경상북도 안동시 강남동,128.7181523,36.55155469,10333,14027,16,170.42
2020,휴업,대현주유소,충청남도 천안시 동남구 충절로704 (목천읍),충청남도 천안시 동남구 목천읍,127.1906757,36.76770301,24065,113437,25,98.57
2020,휴업,동광주유소,강원도 강릉시 임곡로217 (강동면),강원특별자치도 강릉시 강동면,128.9892219,37.7149093,3848,8498,53,188.41
2020,휴업,(주)상아에너지,대전광역시 유성구 계백로476 (방동),대전광역시 유성구 진잠동,127.2936478,36.27611431,25029,32024,2,124.14
2020,휴업,힘찬주유소,전라북도 정읍시 충정로519 (공평동),전북특별자치도 정읍시 농소동,126.8305153,35.58243328,3714,42642,1,243.67
2020,폐업,(주)망경주유소,경상남도 진주시 천수로107 (주약동),경상남도 진주시 천전동,128.0884206,35.17516538,28921,77777,26,98.16
2020,휴업,죽림주유소,충청남도 부여군 성충로932 (내산면),충청남도 부여군 내산면,126.7786865,36.27903942,1382,5574,0,88.28
2020,폐업,행복주유소,전라북도 익산시 평동로722 (동산동),전북특별자치도 익산시 동산동,126.9581131,35.92891718,21064,9821,2,78.19
2020,폐업,럭키주유소,경상북도 칠곡군 경북대로760 (동명면),경상북도 칠곡군 동명면,128.5459708,36.02812591,5278,57758,38,287.42
2020,폐업,차오름주유소,경기도 남양주시 양지로157 (오남읍),경기도 남양주시 오남읍,127.2014975,37.69194077,51025,38202,5,87.37
2020,휴업,동양산업(주)직영 효성주유소,인천광역시 부평구 부평북로154 (청천동),인천광역시 부평구 청천2동,126.7101915,37.52234203,34964,216843,10,127.7
2020,휴업,박물관주유소,전라북도 남원시 주천면 웅치윗길 136,전북특별자치도 남원시 주천면,127.4360522,35.36930778,2278,2646,13,139.6
2020,폐업,다대주유소,부산광역시 사하구 다송로2 (다대동),부산광역시 사하구 다대2동,128.9800772,35.06666888,25060,134118,0,52.63
2020,휴업,운암지주유소,대구광역시 북구 구암로232 (구암동),대구광역시 북구 구암동,128.566287,35.93207628,32553,16059,0,66.2
2020,휴업,광장주유소,경상북도 포항시 북구 새마을로260 (흥해읍),경상북도 포항시 북구 흥해읍,129.3349242,36.0498377,43013,21053,17,106.48
2020,폐업,한국제1주유소,대구광역시 서구 당산로414 (평리동),대구광역시 서구 평리5동,128.5470891,35.87332823,3530,131384,1,137.96
2020,휴업,주식회사 금성에너지 대박주유소,경상남도 함안군 함마대로1834 (산인면),경상남도 함안군 산인면,128.4299284,35.27679819,2618,18415,10,243.32
2020,휴업,경부고속주유소,부산광역시 금정구 중앙대로1720번길7 (부곡동),부산광역시 금정구 부곡3동,129.0928772,35.23791471,15548,70579,1,92.94
2020,휴업,주)동강상사자운대주유소,대전광역시 유성구 자운로157번길122 (신봉동),대전광역시 유성구 신성동,127.3392068,36.40743971,27149,71595,4,107.3
2020,휴업,수경주유소,경기도 이천시 이섭대천로1324 (증포동),경기도 이천시 증포동,127.4510722,37.28677386,56466,22051,5,64.38
2020,휴업,두왕주유소,충청남도 서천군 충절로381 (서천읍),충청남도 서천군 서천읍,126.7246425,36.07789169,12689,27706,8,213.96
2020,휴업,고곡주유소,경상남도 창녕군 박진로992 (남지읍),경상남도 창녕군 남지읍,128.4311717,35.44175468,11877,1404,10,106.93
2020,폐업,행복주유소,경기도 양주시 부흥로256 (광적면),경기도 양주시 광적면,126.9330983,37.81267878,12732,726,1,255.42
2020,폐업,소망주유소,충청남도 태안군 중앙로187 (태안읍),충청남도 태안군 태안읍,126.3081303,36.74946093,28512,14773,47,132.3
2020,휴업,수암주유소,충청북도 단양군 월악로4584 (단성면),충청북도 단양군 단성면,128.3170685,36.93296728,1553,1987,3,126.85
2020,휴업,한울주유소,인천광역시 동구 방축로161 (송림동),인천광역시 동구 송림4동,126.6628635,37.480996,6077,110764,0,543.03
2020,휴업,하늘주유소,부산광역시 사상구 백양대로333 (주례동),부산광역시 사상구 주례2동,129.0155458,35.15336337,25037,134118,1,71.05
2020,폐업,아시아이엔에프(주)신라(친절한)주유소,부산광역시 사상구 백양대로671 (괘법동),부산광역시 사상구 괘법동,128.9882276,35.16694682,25816,134118,99,229.04
2020,폐업,대웅주유소,경상북도 울진군 불영계곡로1525 (금강송면),경상북도 울진군 금강송면,129.2396591,36.93468171,1083,306,0,97.88
2020,휴업,가산주유소,충청남도 공주시 의당전의로887 (의당면),충청남도 공주시 의당면,127.1845596,36.55335756,4363,20946,0,148.98
2020,휴업,㈜대원 노안제일주유소,전라남도 나주시 건재로683 (노안면),전라남도 나주시 노안면,126.7611533,35.07627234,4529,13462,0,124.09
2020,휴업,주식회사 청주관문주유소,충청북도 청주시 서원구 청남로1894 (미평동),충청북도 청주시 서원구 분평동,127.4787448,36.60262557,28816,28239,0,77.11
2020,휴업,인월주유소,전라북도 남원시 인월로85 (인월면),전북특별자치도 남원시 인월면,127.6043576,35.46179218,2630,4117,6,222.05
2020,휴업,신국원주유소,충청북도 충주시 신덕로703 (신니면),충청북도 충주시 신니면,127.7287551,36.99903723,3110,18062,2,135.37
2020,폐업,형제주유소,경기도 화성시 효행로751 (안녕동),경기도 화성시 화산동,127.0128895,37.20269092,27596,25487,2,98.28
2020,휴업,우리들주유소,충청남도 천안시 동남구 풍세로990 (청수동),충청남도 천안시 동남구 청룡동,127.1522952,36.79578604,58598,163427,7,111.66
2020,폐업,삼거리주유소,경상북도 경주시 산업로2193 (외동읍),경상북도 경주시 외동읍,129.3248872,35.70843366,26055,5181,17,165.84
2020,폐업,녹동주유소,경상북도 경주시 관문로871 (외동읍),경상북도 경주시 외동읍,129.2943282,35.65576789,26055,7799,17,165.84
2020,휴업,한결주유소 성사점,경기도 고양시 덕양구 호국로730 (성사동),경기도 고양시 덕양구 성사2동,126.8326221,37.65217787,10317,40350,0,62.81
2020,폐업,옥산주유소,부산광역시 해운대구 수영강변대로462 (반여동),부산광역시 해운대구 반여1동,129.1166769,35.19955197,33544,70579,1,91.91
2020,휴업,SK네트웍스(주) 삼성주유소,서울특별시 강남구 삼성로521 (삼성동),서울특별시 강남구 삼성2동,127.0552285,37.50856098,28760,203917,13,207.02
2020,휴업,완주주유소,전라북도 완주군 백두전와길59 (삼례읍),전북특별자치도 완주군 삼례읍,127.0997994,35.91475,22353,34673,8,84.37
2020,폐업,경부고속주유소,부산광역시 금정구 중앙대로1720번길7 (부곡동),부산광역시 금정구 부곡3동,129.0928772,35.23791471,15548,70579,1,92.94
2020,휴업,버드나무주유소,경기도 남양주시 경강로382 (삼패동),경기도 남양주시 양정동,127.1993255,37.59209363,2902,104346,1,604.07
2020,휴업,세지예향주유소,전라남도 나주시 예향로3014 (세지면),전라남도 나주시 세지면,126.7086319,34.92759096,2195,16980,0,207.74
2020,휴업,해평주유소,경상북도 구미시 강동로1613 (해평면),경상북도 구미시 해평면,128.3928255,36.19467107,3542,1148,2,147.37
2020,폐업,팔영산 휴게주유소,전남 고흥군 남양면 고흥로 3867,전라남도 고흥군 남양면,127.3304425,34.74637795,2085,1354,0,91.13
2020,폐업,아시아이엔에프(주)신라(친절한)주유소,부산광역시 사상구 백양대로671 (괘법동),부산광역시 사상구 괘법동,128.9882276,35.16694682,25816,134118,99,229.04
2020,폐업,현대주유소,충청북도 제천시 북부로1180 (봉양읍),충청북도 제천시 봉양읍,128.1006161,37.1337172,6562,14187,11,136.39
2020,휴업,차차주유소,경상북도 경주시 산업로3241 (조양동),경상북도 경주시 불국동,129.2786334,35.78560899,9706,10282,54,113.95
2020,휴업,전망대주유소,경상남도 창원시 마산합포구 가포로721 (덕동동),경상남도 창원시 마산합포구 현동,128.5739178,35.13793117,13933,7651,1,61.72
2020,폐업,에이스주유소,강원도 춘천시 효자로94 (효자동),강원특별자치도 춘천시 효자2동,127.7329146,37.87123524,17959,9664,25,81.07
2020,휴업,SK에너지(주)동부주유소,경상북도 김천시 황산로99 (지좌동),경상북도 김천시 지좌동,128.1411922,36.11838937,10884,41508,6,79.47
2020,휴업,온양주유소,충청남도 아산시 온천대로1530 (온천동),충청남도 아산시 온양2동,127.0075179,36.78034642,12248,26464,29,116.02
2020,휴업,경원주유소,경기도 광명시 광명로136 (가학동),경기도 광명시 학온동,126.8505406,37.41381764,1878,62858,0,928.65
2020,폐업,남광주주유소,광주광역시 동구 남문로721 (학동),광주광역시 동구 학동,126.9268434,35.13459869,7479,97671,22,144.14
2020,폐업,대성지티(주) 주유소,전라남도 광양시 신금로236 (옥곡면),전라남도 광양시 옥곡면,127.7111332,34.97979729,4621,7977,2,145.64
2020,폐업,창일주유소,경기도 고양시 일산동구 고양대로910 (풍동),경기도 고양시 일산동구 풍산동,126.7961164,37.67768046,36070,17524,0,82.92
2020,폐업,굿오일조아주유소,경상북도 구미시 선산대로849 (고아읍),경상북도 구미시 고아읍,128.3375728,36.20124599,37332,19413,2,79.37
2020,폐업,광명주유소,경상북도 포항시 남구 해맞이로187 (호미곶면),경상북도 포항시 남구 호미곶면,129.5605809,36.07824234,1848,15976,17,167.21
2020,폐업,(주)호림에너지유정주유소,부산광역시 남구 수영로132번길47 (대연동),부산광역시 남구 대연1동,129.0833042,35.13425719,17570,74754,17,85.54
2020,휴업,㈜태양주유소,강원도 인제군 광치령로85 (인제읍),강원특별자치도 인제군 인제읍,128.1935536,38.10811668,10493,15198,22,183.74
2020,휴업,태성주유소,충청남도 논산시 수락로865 (벌곡면),충청남도 논산시 벌곡면,127.2664544,36.19493322,2275,2333,7,160.44
2020,폐업,정도주유소,충청남도 홍성군 충서로2417 (홍북면),충청남도 홍성군 홍북읍,126.7433147,36.63716785,30325,16822,3,70.73
2020,휴업,방석주유소,경상북도 포항시 북구 동해대로3077 (송라면),경상북도 포항시 북구 송라면,129.367188,36.23759318,2714,23185,17,133.38
2020,휴업,신성주유소,서울특별시 동대문구 장한로29 (장안동),서울특별시 동대문구 장안1동,127.0659606,37.56420546,36833,25582,8,162.35
2020,휴업,상공주유소,광주광역시 서구 대남대로472번길4 (농성동),광주광역시 서구 농성2동,126.8859998,35.15213518,4492,134317,10,221.95
2020,휴업,대길주유소,경상북도 김천시 남김천대로3113 (구성면),경상북도 김천시 구성면,128.0865356,36.07237406,2524,8724,1,110.54
2020,휴업,삼성주유소,전라북도 완주군 대둔산로862 (운주면),전북특별자치도 완주군 운주면,127.2516099,36.07009874,1887,2431,7,210.92
2020,폐업,칠산주유소,경상남도 김해시 금관대로910번길30 (풍유동),경상남도 김해시 칠산서부동,128.8479295,35.21036205,9155,31660,0,346.15
2020,폐업,오션주유소,전라남도 여수시 화양로1818 (소라면),전라남도 여수시 소라면,127.6255205,34.74049758,20534,7257,22,85.42
2020,휴업,신운주유소,전라북도 부안군 부령로129 (부안읍),전북특별자치도 부안군 부안읍,126.7552035,35.73405887,19891,6974,29,141.87
2020,휴업,현대주유소,경상북도 포항시 북구 새마을로3982 (죽장면),경상북도 포항시 북구 죽장면,129.0895027,36.19125051,2658,1084,2,100.45
2020,폐업,창용주유소,충청남도 아산시 아산호로642 (영인면),충청남도 아산시 영인면,126.9744038,36.91119525,6025,32225,2,181.74
2020,휴업,차사랑주유소,전라남도 영암군 녹색로2051 (미암면),전라남도 영암군 미암면,126.5747116,34.72098752,1993,9843,1,161.06
2020,휴업,지에스칼텍스(주) 삼방주유소,서울특별시 서초구 사평대로364 (서초동),서울특별시 서초구 서초4동,127.0231934,37.50373093,28327,203917,1,147.56
2020,휴업,(주)여정 영암주유소,전라남도 영암군 삼호읍 대불로 164,전라남도 영암군 삼호읍,126.3873726,34.74444336,30828,7694,40,113.4
2020,휴업,당진(상)휴게소주유소,충청남도 당진시 서해로4912 (정미면),충청남도 당진시 정미면,126.5836073,36.83768266,4421,20609,0,110.38
2020,휴업,팔팔주유소,전라북도 부안군 주을로107 (줄포면),전북특별자치도 부안군 줄포면,126.6883207,35.60017818,2294,3913,3,298.61
2020,휴업,동해태양주유소,경상북도 포항시 북구 동해대로1936 (흥해읍),경상북도 포항시 북구 흥해읍,129.3496916,36.14474814,43013,35321,17,106.48
2020,휴업,장지IC주유소,경상남도 함안군 장백로340 (군북면),경상남도 함안군 군북면,128.3379577,35.29553066,6577,5553,10,199.94
2020,휴업,이케이에너지(주)평택,경기도 평택시 청원로49 (청북읍),경기도 평택시 청북읍,126.9392386,37.04064274,28391,21009,4,114.12
2020,휴업,울산컨트리주유소,울산광역시 울주군 웅촌로29 (웅촌면),울산광역시 울주군 웅촌면,129.1912307,35.43805228,8725,15330,3,211
2020,휴업,신남직영주유소,경기도 화성시 남양로581 (남양읍),경기도 화성시 남양읍,126.8215113,37.19138333,59487,16675,14,112.34
2020,휴업,원동주유소,경상북도 포항시 남구 원동로87 (오천읍),경상북도 포항시 남구 오천읍,129.4022454,35.97075059,56958,10758,35,81.73
2020,휴업,정품주유소,경상북도 고령군 개경포로972 (개진면),경상북도 고령군 개진면,128.3877136,35.70346265,2042,34812,0,259.55
2020,휴업,신창주유소,충청남도 아산시 온천대로725 (신창면),충청남도 아산시 신창면,126.9253831,36.76846633,32158,14905,2,54.7
2020,휴업,성환농협남부주유소,충청남도 천안시 서북구 성환중앙로8 (성환읍),충청남도 천안시 서북구 성환읍,127.1288202,36.91479792,27903,37893,6,119.88
2020,휴업,삼정주유소,경기도 부천시 중동로447 (삼정동),,126.7701026,37.5199153,,187993,,
2020,폐업,논현동주유소,서울특별시 강남구 학동로229 (논현동),서울특별시 강남구 논현2동,127.0340167,37.51532051,19566,203917,9,423.75
2020,휴업,에스씨(주)역전주유소,서울특별시 중구 퇴계로15 (남대문로5가),서울특별시 중구 회현동,126.974509,37.55703766,4294,196415,34,1976.94
2020,폐업,상남삼거리주유소,강원도 인제군 아홉사리로3039 (상남면),강원특별자치도 인제군 상남면,128.2504693,37.85858279,1891,1595,5,129.56
2020,폐업,장신주유소,충청북도 보은군 보청대로1963 (보은읍),충청북도 보은군 보은읍,127.711426,36.48488296,13904,3391,20,147.73
2020,폐업,장미주유소,경상북도 김천시 영남대로1634 (평화동),경상북도 김천시 평화남산동,128.1130224,36.12964405,7139,3531,28,200.87
2020,휴업,오남주유소,경기도 양주시 권율로1072 (백석읍),경기도 양주시 백석읍,126.9540305,37.78879379,25503,4228,23,113.01
